"trans_id";"account_id";"date";"type";"operation";"amount";"balance";"k_symbol";"bank";"account"
673019;2298;940330;"VYDAJ";"VYBER";16300.00;44843.80;"";;
538485;1831;940330;"VYDAJ";"VYBER";3360.00;24478.70;"";;
393383;1337;940330;"PRIJEM";"VKLAD";2400.00;27569.80;"";;
1243670;4254;940330;"VYDAJ";"VYBER";2200.00;24063.90;"";;
860983;2932;940330;"VYDAJ";"VYBER";32100.00;55848.30;"";;
1146163;3920;940330;"VYDAJ";"VYBER";22500.00;49299.00;"";;
742386;2534;940330;"VYDAJ";"VYBER";1400.00;21208.40;"";;
1158192;3965;940330;"VYDAJ";"VYBER";6800.00;34765.70;"";;
1272114;4350;940330;"VYDAJ";"VYBER";14700.00;41094.20;"";;
839636;2859;940330;"PRIJEM";"VKLAD";40709.00;129087.20;"";;
839889;2859;940330;"VYDAJ";"VYBER";26300.00;102787.20;"";;
690121;2357;940330;"VYDAJ";"VYBER";1000.00;24686.80;"";;
633031;2161;940330;"PRIJEM";"VKLAD";1500.00;19874.80;"";;
1313427;4484;940330;"VYDAJ";"VYBER";9500.00;36786.80;"";;
1611102;5472;940330;"VYDAJ";"VYBER";3600.00;26252.40;"";;
815703;2778;940330;"VYDAJ";"VYBER";7500.00;34708.30;"";;
57627;192;940330;"VYDAJ";"VYBER";800.00;24498.30;"";;
63872;212;940330;"VYBER";"VYBER";6593.00;53530.40;"";;
679848;2321;940330;"VYDAJ";"VYBER";12300.00;74392.20;"";;
497239;1695;940330;"PRIJEM";"VKLAD";10307.00;47206.10;"";;
3083786;10227;940330;"VYBER";"VYBER";7220.00;25765.60;"";;
11748;39;940330;"VYDAJ";"VYBER";1440.00;25165.20;"";;
480490;1637;940330;"VYDAJ";"VYBER";2640.00;23089.80;"";;
528897;1804;940330;"VYBER";"VYBER";13884.00;30570.50;"";;
227758;774;940330;"PRIJEM";"VKLAD";49556.00;74307.10;"";;
366836;1247;940330;"VYDAJ";"VYBER";10200.00;93629.90;"";;
759975;2592;940330;"VYDAJ";"VYBER";5700.00;27849.00;"";;
664690;2269;940330;"VYDAJ";"VYBER";5160.00;39572.50;"";;
1959089;6636;940330;"VYDAJ";"VYBER";13200.00;37515.20;"";;
1910807;6473;940330;"PRIJEM";"VKLAD";25229.00;46353.60;"";;
1935834;6555;940330;"VYDAJ";"VYBER";33500.00;64221.10;"";;
1309163;4470;940330;"VYBER";"VYBER";2822.00;47920.40;"";;
1302538;4448;940330;"VYDAJ";"VYBER";6900.00;38522.60;"";;
851602;2902;940330;"VYDAJ";"VYBER";2700.00;30300.20;"";;
846323;2881;940330;"PRIJEM";"VKLAD";1400.00;25053.40;"";;
849421;2894;940330;"VYBER";"VYBER";4010.00;40775.50;"";;
1051072;3594;940330;"VYDAJ";"VYBER";18600.00;40376.80;"";;
202234;686;940330;"VYDAJ";"VYBER";3000.00;24730.60;"";;
106695;362;940330;"PRIJEM";"VKLAD";2000.00;26103.90;"";;
712616;2435;940330;"VYDAJ";"VYBER";11400.00;87914.00;"";;
732439;2503;940331;"VYDAJ";"VYBER";14.60;26368.80;"SLUZBY";;
733940;2508;940331;"VYDAJ";"VYBER";14.60;16734.60;"SLUZBY";;
730718;2497;940331;"VYDAJ";"VYBER";14.60;17884.00;"SLUZBY";;
801174;2732;940331;"VYDAJ";"VYBER";14.60;34544.20;"SLUZBY";;
802767;2736;940331;"VYDAJ";"VYBER";14.60;27909.30;"SLUZBY";;
804546;2741;940331;"VYDAJ";"VYBER";14.60;72574.70;"SLUZBY";;
1040800;3558;940331;"VYDAJ";"VYBER";14.60;50403.10;"SLUZBY";;
1045475;3575;940331;"VYDAJ";"VYBER";14.60;28161.30;"SLUZBY";;
1042743;3566;940331;"VYDAJ";"VYBER";14.60;27013.00;"SLUZBY";;
3566047;1079;940331;"PRIJEM";"";185.80;40517.60;"UROK";;
3562681;977;940331;"PRIJEM";"";98.10;24623.80;"UROK";;
3565290;1054;940331;"PRIJEM";"";106.40;23019.20;"UROK";;
3565539;1062;940331;"PRIJEM";"";136.90;27270.20;"UROK";;
3563853;1006;940331;"PRIJEM";"";102.20;24815.20;"UROK";;
3563783;1005;940331;"PRIJEM";"";210.00;48521.30;"UROK";;
3562951;982;940331;"PRIJEM";"";107.00;26433.70;"UROK";;
3565391;1057;940331;"PRIJEM";"";73.90;16610.40;"UROK";;
3565762;1071;940331;"PRIJEM";"";234.70;45219.80;"UROK";;
3563631;1000;940331;"PRIJEM";"";143.80;33734.90;"UROK";;
3565662;1069;940331;"PRIJEM";"";62.80;15729.30;"UROK";;
3565165;1051;940331;"PRIJEM";"";145.90;34453.00;"UROK";;
3564077;1016;940331;"PRIJEM";"";208.60;43375.10;"UROK";;
3566107;1080;940331;"PRIJEM";"";157.30;42622.20;"UROK";;
3564267;1019;940331;"PRIJEM";"";114.00;27515.10;"UROK";;
3562741;978;940331;"PRIJEM";"";116.40;28440.10;"UROK";;
3562359;965;940331;"PRIJEM";"";102.90;25012.70;"UROK";;
3565103;1050;940331;"PRIJEM";"";126.30;22508.00;"UROK";;
3565832;1073;940331;"PRIJEM";"";5.80;14370.80;"UROK";;
3564739;1039;940331;"PRIJEM";"";242.40;76793.50;"UROK";;
3565020;1048;940331;"PRIJEM";"";79.00;18886.20;"UROK";;
3562811;979;940331;"PRIJEM";"";121.90;25875.90;"UROK";;
3563298;991;940331;"PRIJEM";"";157.40;37670.10;"UROK";;
3564196;1018;940331;"PRIJEM";"";105.80;26146.20;"UROK";;
3563492;998;940331;"PRIJEM";"";252.00;57108.90;"UROK";;
655654;2241;940331;"VYDAJ";"VYBER";14.60;29693.70;"SLUZBY";;
656126;2242;940331;"VYDAJ";"VYBER";30.00;41587.50;"SLUZBY";;
695278;2378;940331;"PRIJEM";"VKLAD";23672.00;50842.50;"";;
695503;2378;940331;"VYDAJ";"VYBER";14.60;50956.10;"SLUZBY";;
696107;2379;940331;"VYDAJ";"VYBER";14.60;21086.00;"SLUZBY";;
3593114;1898;940331;"PRIJEM";"";92.60;29102.90;"UROK";;
3592890;1892;940331;"PRIJEM";"";66.30;16691.00;"UROK";;
3591724;1852;940331;"PRIJEM";"";106.60;25780.50;"UROK";;
3592323;1874;940331;"PRIJEM";"";77.70;19075.30;"UROK";;
3591363;1843;940331;"PRIJEM";"";108.30;22579.90;"UROK";;
3590707;1827;940331;"PRIJEM";"";87.60;21956.50;"UROK";;
3590106;1813;940331;"PRIJEM";"";181.30;45589.30;"UROK";;
3593532;1909;940331;"PRIJEM";"";77.30;18576.40;"UROK";;
3591435;1844;940331;"PRIJEM";"";85.20;20814.30;"UROK";;
3591212;1837;940331;"PRIJEM";"";171.30;39707.70;"UROK";;
3590187;1815;940331;"PRIJEM";"";112.10;22952.90;"UROK";;
3593271;1902;940331;"PRIJEM";"";131.00;33115.30;"UROK";;
3590551;1824;940331;"PRIJEM";"";114.60;34193.20;"UROK";;
3590956;1831;940331;"PRIJEM";"";117.40;24596.10;"UROK";;
3590250;1816;940331;"PRIJEM";"";95.30;21776.50;"UROK";;
3591658;1851;940331;"PRIJEM";"";88.20;24167.40;"UROK";;
3592003;1861;940331;"PRIJEM";"";196.20;38570.80;"UROK";;
3590025;1811;940331;"PRIJEM";"";216.60;45815.90;"UROK";;
3592587;1882;940331;"PRIJEM";"";102.30;28159.20;"UROK";;
3590827;1829;940331;"PRIJEM";"";100.80;26390.00;"UROK";;
3592383;1875;940331;"PRIJEM";"";75.70;15633.40;"UROK";;
3591064;1834;940331;"PRIJEM";"";135.30;33138.50;"UROK";;
3592689;1887;940331;"PRIJEM";"";121.20;30233.50;"UROK";;
3593619;1912;940331;"PRIJEM";"";64.90;14239.60;"UROK";;
3590897;1830;940331;"PRIJEM";"";88.60;20500.10;"UROK";;
3592829;1891;940331;"PRIJEM";"";99.00;23911.00;"UROK";;
3589922;1809;940331;"PRIJEM";"";176.60;42220.70;"UROK";;
3593011;1896;940331;"PRIJEM";"";93.50;19570.10;"UROK";;
3590469;1822;940331;"PRIJEM";"";108.50;27303.40;"UROK";;
3620102;2711;940331;"PRIJEM";"";142.60;34640.20;"UROK";;
3620721;2732;940331;"PRIJEM";"";159.80;34558.80;"UROK";;
3619965;2705;940331;"PRIJEM";"";107.90;27321.20;"UROK";;
3620167;2712;940331;"PRIJEM";"";119.40;29986.90;"UROK";;
3619854;2701;940331;"PRIJEM";"";91.30;23994.10;"UROK";;
3617967;2645;940331;"PRIJEM";"";129.10;28530.30;"UROK";;
3618709;2667;940331;"PRIJEM";"";50.00;14920.00;"UROK";;
3619043;2676;940331;"PRIJEM";"";136.50;30918.10;"UROK";;
3618581;2664;940331;"PRIJEM";"";95.20;27701.30;"UROK";;
3620927;2736;940331;"PRIJEM";"";107.90;27923.90;"UROK";;
3618220;2651;940331;"PRIJEM";"";176.20;34947.20;"UROK";;
3618831;2670;940331;"PRIJEM";"";209.60;41611.00;"UROK";;
3618054;2647;940331;"PRIJEM";"";130.70;33505.60;"UROK";;
3618651;2666;940331;"PRIJEM";"";64.80;16027.90;"UROK";;
3617781;2641;940331;"PRIJEM";"";220.20;42508.20;"UROK";;
3617686;2639;940331;"PRIJEM";"";173.40;38696.20;"UROK";;
3617504;2632;940331;"PRIJEM";"";155.40;32580.60;"UROK";;
3621018;2738;940331;"PRIJEM";"";151.10;36272.60;"UROK";;
3617261;2623;940331;"PRIJEM";"";124.80;25745.70;"UROK";;
3617132;2620;940331;"PRIJEM";"";78.20;19483.40;"UROK";;
3618118;2649;940331;"PRIJEM";"";103.80;22909.90;"UROK";;
3619704;2697;940331;"PRIJEM";"";90.90;23836.80;"UROK";;
3618894;2671;940331;"PRIJEM";"";112.60;25914.00;"UROK";;
3619556;2694;940331;"PRIJEM";"";166.40;39645.20;"UROK";;
3619789;2700;940331;"PRIJEM";"";235.70;51352.60;"UROK";;
3618972;2673;940331;"PRIJEM";"";179.30;33635.30;"UROK";;
3619311;2687;940331;"PRIJEM";"";93.30;19807.90;"UROK";;
3619619;2695;940331;"PRIJEM";"";178.80;40583.60;"UROK";;
3682137;5256;940331;"PRIJEM";"";175.90;51096.30;"UROK";;
3677036;6555;940331;"PRIJEM";"";345.40;64566.60;"UROK";;
3676604;6472;940331;"PRIJEM";"";202.50;52619.50;"UROK";;
3682368;6118;940331;"PRIJEM";"";136.70;42493.70;"UROK";;
3673353;5891;940331;"PRIJEM";"";176.40;42516.00;"UROK";;
3682267;5927;940331;"PRIJEM";"";128.60;33766.80;"UROK";;
3676280;6425;940331;"PRIJEM";"";111.50;26644.20;"UROK";;
3675838;6353;940331;"PRIJEM";"";189.60;48110.80;"UROK";;
3680266;7123;940331;"PRIJEM";"";236.00;41900.50;"UROK";;
3675349;6273;940331;"PRIJEM";"";194.30;54845.30;"UROK";;
3674579;6148;940331;"PRIJEM";"";154.70;40096.20;"UROK";;
3675978;6363;940331;"PRIJEM";"";181.20;37704.10;"UROK";;
3680730;7190;940331;"PRIJEM";"";142.10;32519.30;"UROK";;
3674054;6040;940331;"PRIJEM";"";154.50;34445.80;"UROK";;
3673864;5991;940331;"PRIJEM";"";156.40;39568.00;"UROK";;
3682694;9337;940331;"PRIJEM";"";126.60;58080.90;"UROK";;
3682926;10451;940331;"PRIJEM";"";107.90;25974.50;"UROK";;
3675094;6226;940331;"PRIJEM";"";314.80;59710.00;"UROK";;
3677735;6701;940331;"PRIJEM";"";28.00;9735.60;"UROK";;
3673986;6030;940331;"PRIJEM";"";210.10;37715.30;"UROK";;
3673675;5952;940331;"PRIJEM";"";258.70;59342.00;"UROK";;
3680377;7133;940331;"PRIJEM";"";96.10;13498.40;"UROK";;
3678937;6930;940331;"PRIJEM";"";266.00;65059.50;"UROK";;
2357079;7774;940331;"VYDAJ";"VYBER";100.00;12855.90;"SLUZBY";;
2355678;7769;940331;"VYDAJ";"VYBER";14.60;26337.10;"SLUZBY";;
2350021;7753;940331;"VYDAJ";"VYBER";14.60;36200.90;"SLUZBY";;
2699950;8934;940331;"VYDAJ";"VYBER";14.60;31185.00;"SLUZBY";;
2733216;9041;940331;"VYDAJ";"VYBER";14.60;18131.70;"SLUZBY";;
2707560;8957;940331;"VYDAJ";"VYBER";14.60;18158.80;"SLUZBY";;
2733283;9041;940331;"PRIJEM";"VKLAD";10200.00;18125.60;"";;
2715899;8982;940331;"VYDAJ";"VYBER";14.60;25942.70;"SLUZBY";;
2730965;9034;940331;"VYDAJ";"VYBER";14.60;28219.30;"SLUZBY";;
3437360;381;940331;"PRIJEM";"";133.00;34134.40;"UROK";;
3439790;956;940331;"PRIJEM";"";96.40;25110.20;"UROK";;
3438366;574;940331;"PRIJEM";"";136.00;47350.90;"UROK";;
3437495;419;940331;"PRIJEM";"";110.20;22201.00;"UROK";;
3439904;969;940331;"PRIJEM";"";171.90;37926.20;"UROK";;
3437433;391;940331;"PRIJEM";"";98.10;24809.10;"UROK";;
3438105;551;940331;"PRIJEM";"";127.10;68160.10;"UROK";;
3437910;523;940331;"PRIJEM";"";164.50;35148.30;"UROK";;
3439369;774;940331;"PRIJEM";"";115.40;74422.40;"UROK";;
3439693;942;940331;"PRIJEM";"";99.30;24979.40;"UROK";;
3438271;562;940331;"PRIJEM";"";131.20;36939.30;"UROK";;
3439962;974;940331;"PRIJEM";"";15.90;23673.90;"UROK";;
3438590;604;940331;"PRIJEM";"";132.90;34720.70;"UROK";;
3437709;433;940331;"PRIJEM";"";144.20;28590.90;"UROK";;
3439052;730;940331;"PRIJEM";"";233.50;41071.70;"UROK";;
3438681;624;940331;"PRIJEM";"";158.30;38755.00;"UROK";;
3438037;540;940331;"PRIJEM";"";121.60;30031.00;"UROK";;
3438787;699;940331;"PRIJEM";"";325.90;118235.80;"UROK";;
3438854;701;940331;"PRIJEM";"";155.40;34949.70;"UROK";;
3437647;432;940331;"PRIJEM";"";131.10;31538.50;"UROK";;
3580848;1534;940331;"PRIJEM";"";101.60;23626.20;"UROK";;
3581843;1566;940331;"PRIJEM";"";145.50;38546.40;"UROK";;
3579792;1499;940331;"PRIJEM";"";122.70;30265.80;"UROK";;
3581777;1565;940331;"PRIJEM";"";113.90;27319.90;"UROK";;
3578637;1468;940331;"PRIJEM";"";48.80;14519.80;"UROK";;
3581224;1545;940331;"PRIJEM";"";82.60;20078.70;"UROK";;
3578365;1458;940331;"PRIJEM";"";182.20;46826.40;"UROK";;
3579394;1487;940331;"PRIJEM";"";72.90;18035.10;"UROK";;
3579295;1485;940331;"PRIJEM";"";249.30;59014.60;"UROK";;
3578728;1470;940331;"PRIJEM";"";56.00;20887.00;"UROK";;
3581423;1552;940331;"PRIJEM";"";235.20;59574.60;"UROK";;
3581156;1544;940331;"PRIJEM";"";124.70;31753.40;"UROK";;
3580004;1507;940331;"PRIJEM";"";216.90;51902.40;"UROK";;
3580180;1512;940331;"PRIJEM";"";112.30;29989.10;"UROK";;
3579731;1497;940331;"PRIJEM";"";104.30;25286.30;"UROK";;
3579557;1493;940331;"PRIJEM";"";99.20;25029.70;"UROK";;
3578985;1477;940331;"PRIJEM";"";83.70;19991.50;"UROK";;
3578914;1476;940331;"PRIJEM";"";75.40;18634.80;"UROK";;
3580386;1516;940331;"PRIJEM";"";45.20;15348.20;"UROK";;
3580917;1535;940331;"PRIJEM";"";74.70;19215.10;"UROK";;
3580328;1515;940331;"PRIJEM";"";197.40;45263.10;"UROK";;
3580244;1513;940331;"PRIJEM";"";125.20;30387.80;"UROK";;
3579619;1495;940331;"PRIJEM";"";275.50;68392.70;"UROK";;
3580988;1536;940331;"PRIJEM";"";142.70;32800.70;"UROK";;
3579149;1481;940331;"PRIJEM";"";60.40;13964.10;"UROK";;
3582087;1575;940331;"PRIJEM";"";78.50;19636.30;"UROK";;
920537;3136;940331;"VYDAJ";"VYBER";14.60;32156.10;"SLUZBY";;
917298;3127;940331;"VYDAJ";"VYBER";14.60;91387.80;"SLUZBY";;
919327;3133;940331;"VYDAJ";"VYBER";14.60;44913.90;"SLUZBY";;
963389;3283;940331;"VYDAJ";"VYBER";14.60;34823.00;"SLUZBY";;
961882;3277;940331;"VYDAJ";"VYBER";14.60;51962.60;"SLUZBY";;
963790;3284;940331;"VYDAJ";"VYBER";14.60;25286.10;"SLUZBY";;
964690;3287;940331;"VYDAJ";"VYBER";14.60;37273.40;"SLUZBY";;
1065461;3640;940331;"VYDAJ";"VYBER";14.60;31953.30;"SLUZBY";;
1066494;3644;940331;"VYDAJ";"VYBER";14.60;21531.90;"SLUZBY";;
1068092;3649;940331;"VYDAJ";"VYBER";14.60;42698.30;"SLUZBY";;
1777922;6030;940331;"VYDAJ";"VYBER";14.60;37700.70;"SLUZBY";;
1754714;5952;940331;"VYDAJ";"VYBER";14.60;59327.40;"SLUZBY";;
1764272;5984;940331;"VYDAJ";"VYBER";14.60;53449.50;"SLUZBY";;
1730684;5868;940331;"VYDAJ";"VYBER";14.60;18592.10;"SLUZBY";;
1779318;6034;940331;"VYDAJ";"VYBER";30.00;18160.00;"SLUZBY";;
1736893;5891;940331;"VYDAJ";"VYBER";14.60;42501.40;"SLUZBY";;
44451;148;940331;"VYDAJ";"VYBER";14.60;14803.10;"SLUZBY";;
45290;151;940331;"VYDAJ";"VYBER";14.60;25328.50;"SLUZBY";;
48516;162;940331;"VYDAJ";"VYBER";14.60;22975.40;"SLUZBY";;
47777;160;940331;"VYDAJ";"VYBER";14.60;29349.00;"SLUZBY";;
45991;153;940331;"VYDAJ";"VYBER";14.60;28827.70;"SLUZBY";;
48964;163;940331;"VYDAJ";"VYBER";14.60;26057.50;"SLUZBY";;
51336;172;940331;"VYDAJ";"VYBER";14.60;40204.20;"SLUZBY";;
50284;168;940331;"VYDAJ";"VYBER";14.60;13522.40;"SLUZBY";;
49481;165;940331;"VYDAJ";"VYBER";14.60;27260.20;"SLUZBY";;
22425;73;940331;"VYDAJ";"VYBER";14.60;52542.30;"SLUZBY";;
25339;83;940331;"VYDAJ";"VYBER";14.60;20952.80;"SLUZBY";;
23763;78;940331;"VYDAJ";"VYBER";14.60;40472.70;"SLUZBY";;
26363;86;940331;"VYDAJ";"VYBER";14.60;16940.70;"SLUZBY";;
29670;96;940331;"VYDAJ";"VYBER";14.60;51087.80;"SLUZBY";;
32521;104;940331;"VYDAJ";"VYBER";14.60;16449.80;"SLUZBY";;
35124;112;940331;"VYDAJ";"VYBER";14.60;32569.10;"SLUZBY";;
35806;115;940331;"VYDAJ";"VYBER";14.60;22906.70;"SLUZBY";;
37008;119;940331;"VYDAJ";"VYBER";14.60;32435.10;"SLUZBY";;
33493;107;940331;"VYDAJ";"VYBER";14.60;34486.60;"SLUZBY";;
36494;117;940331;"VYDAJ";"VYBER";14.60;18428.70;"SLUZBY";;
38125;123;940331;"VYDAJ";"VYBER";14.60;12745.50;"SLUZBY";;
43729;146;940331;"VYDAJ";"VYBER";2300.00;28081.00;"";;
41153;135;940331;"VYDAJ";"VYBER";14.60;29368.70;"SLUZBY";;
39698;128;940331;"VYDAJ";"VYBER";14.60;27853.60;"SLUZBY";;
43672;146;940331;"VYDAJ";"VYBER";14.60;30381.00;"SLUZBY";;
42730;142;940331;"VYDAJ";"VYBER";14.60;24337.50;"SLUZBY";;
893886;3047;940331;"VYDAJ";"VYBER";14.60;17329.60;"SLUZBY";;
896050;3053;940331;"VYDAJ";"VYBER";14.60;31411.20;"SLUZBY";;
898616;3063;940331;"VYDAJ";"VYBER";14.60;17266.00;"SLUZBY";;
895011;3050;940331;"VYDAJ";"VYBER";14.60;42578.20;"SLUZBY";;
899134;3064;940331;"VYDAJ";"VYBER";14.60;20577.30;"SLUZBY";;
499484;1701;940331;"VYDAJ";"VYBER";14.60;64111.30;"SLUZBY";;
498708;1699;940331;"VYDAJ";"VYBER";14.60;16439.90;"SLUZBY";;
502563;1713;940331;"VYDAJ";"VYBER";14.60;54122.40;"SLUZBY";;
500529;1705;940331;"VYDAJ";"VYBER";14.60;32507.00;"SLUZBY";;
557307;1896;940331;"VYDAJ";"VYBER";14.60;19555.50;"SLUZBY";;
554399;1887;940331;"VYDAJ";"VYBER";14.60;30218.90;"SLUZBY";;
555688;1891;940331;"VYDAJ";"VYBER";14.60;23896.40;"SLUZBY";;
556123;1892;940331;"VYDAJ";"VYBER";14.60;16676.40;"SLUZBY";;
644188;2199;940331;"VYDAJ";"VYBER";14.60;28452.00;"SLUZBY";;
644884;2201;940331;"VYDAJ";"VYBER";14.60;16850.70;"SLUZBY";;
640434;2186;940331;"VYDAJ";"VYBER";14.60;21451.10;"SLUZBY";;
641335;2189;940331;"VYDAJ";"VYBER";14.60;40950.00;"SLUZBY";;
1852836;6273;940331;"PRIJEM";"VKLAD";25229.00;54650.90;"";;
1784657;6051;940331;"VYDAJ";"VYBER";14.60;17720.30;"SLUZBY";;
1781740;6040;940331;"VYDAJ";"VYBER";14.60;34431.20;"SLUZBY";;
1838522;6226;940331;"VYDAJ";"VYBER";30.00;59680.00;"SLUZBY";;
451264;1534;940331;"VYDAJ";"VYBER";14.60;23611.60;"SLUZBY";;
454584;1544;940331;"VYDAJ";"VYBER";14.60;31738.80;"SLUZBY";;
453081;1539;940331;"VYDAJ";"VYBER";100.00;5695.00;"SLUZBY";;
451696;1535;940331;"VYDAJ";"VYBER";14.60;19200.50;"SLUZBY";;
452181;1536;940331;"VYDAJ";"VYBER";30.00;32770.70;"SLUZBY";;
452946;1539;940331;"VYBER";"VYBER";4867.00;5795.00;"";;
474687;1617;940331;"VYDAJ";"VYBER";14.60;25328.40;"SLUZBY";;
473095;1610;940331;"VYDAJ";"VYBER";14.60;41925.50;"SLUZBY";;
475759;1621;940331;"VYDAJ";"VYBER";13100.00;42042.70;"";;
471955;1605;940331;"VYDAJ";"VYBER";14.60;57034.70;"SLUZBY";;
1109252;3787;940331;"VYDAJ";"VYBER";14.60;40175.20;"SLUZBY";;
1108261;3785;940331;"VYDAJ";"VYBER";14.60;42608.20;"SLUZBY";;
1108720;3786;940331;"VYDAJ";"VYBER";14.60;25974.30;"SLUZBY";;
1110779;3792;940331;"VYDAJ";"VYBER";14.60;23580.60;"SLUZBY";;
1109679;3788;940331;"VYDAJ";"VYBER";14.60;40586.20;"SLUZBY";;
1107114;3781;940331;"VYDAJ";"VYBER";14.60;38066.10;"SLUZBY";;
1176559;4034;940331;"VYDAJ";"VYBER";14.60;24982.20;"SLUZBY";;
1170424;4013;940331;"VYDAJ";"VYBER";100.00;18423.60;"SLUZBY";;
1167548;4000;940331;"VYDAJ";"VYBER";14.60;32958.50;"SLUZBY";;
1167093;3999;940331;"VYDAJ";"VYBER";14.60;36390.00;"SLUZBY";;
2107035;7133;940331;"VYDAJ";"VYBER";14.60;13483.80;"SLUZBY";;
2068984;7011;940331;"VYDAJ";"VYBER";14.60;20504.60;"SLUZBY";;
2044824;6930;940331;"VYDAJ";"VYBER";14.60;65044.90;"SLUZBY";;
2102971;7123;940331;"VYDAJ";"VYBER";100.00;41800.50;"SLUZBY";;
3561928;950;940331;"PRIJEM";"";169.60;36209.00;"UROK";;
3560261;902;940331;"PRIJEM";"";114.70;28249.60;"UROK";;
3558694;863;940331;"PRIJEM";"";134.90;35513.40;"UROK";;
3558626;862;940331;"PRIJEM";"";288.40;54227.20;"UROK";;
3561864;947;940331;"PRIJEM";"";97.40;23035.30;"UROK";;
3560322;903;940331;"PRIJEM";"";116.80;28766.60;"UROK";;
3561298;931;940331;"PRIJEM";"";137.30;31736.00;"UROK";;
3559410;884;940331;"PRIJEM";"";14.10;14109.70;"UROK";;
3559610;887;940331;"PRIJEM";"";89.00;22076.30;"UROK";;
3561769;944;940331;"PRIJEM";"";179.80;46043.20;"UROK";;
3558491;860;940331;"PRIJEM";"";95.30;23790.20;"UROK";;
3559542;886;940331;"PRIJEM";"";133.40;29937.20;"UROK";;
3559476;885;940331;"PRIJEM";"";210.90;39572.40;"UROK";;
3561171;929;940331;"PRIJEM";"";112.00;25274.90;"UROK";;
3561105;928;940331;"PRIJEM";"";75.20;21331.70;"UROK";;
3559711;890;940331;"PRIJEM";"";115.80;29376.10;"UROK";;
3560420;907;940331;"PRIJEM";"";111.10;26980.30;"UROK";;
3558555;861;940331;"PRIJEM";"";197.70;41097.20;"UROK";;
3559804;892;940331;"PRIJEM";"";76.80;17293.60;"UROK";;
3559349;883;940331;"PRIJEM";"";147.20;37875.40;"UROK";;
3561699;943;940331;"PRIJEM";"";71.20;16573.00;"UROK";;
3560085;899;940331;"PRIJEM";"";114.40;31283.30;"UROK";;
3559289;882;940331;"PRIJEM";"";150.50;38078.60;"UROK";;
3559986;897;940331;"PRIJEM";"";352.20;91385.40;"UROK";;
3560991;925;940331;"PRIJEM";"";182.60;37870.20;"UROK";;
3561236;930;940331;"PRIJEM";"";125.20;31332.80;"UROK";;
3558812;866;940331;"PRIJEM";"";145.10;37364.00;"UROK";;
270076;925;940331;"VYDAJ";"VYBER";14.60;37855.60;"SLUZBY";;
271296;929;940331;"VYDAJ";"VYBER";14.60;25260.30;"SLUZBY";;
270867;928;940331;"VYDAJ";"VYBER";14.60;21317.10;"SLUZBY";;
299373;1019;940331;"VYDAJ";"VYBER";14.60;27500.50;"SLUZBY";;
303345;1032;940331;"VYDAJ";"VYBER";14.60;49098.00;"SLUZBY";;
300506;1023;940331;"VYDAJ";"VYBER";14.60;42097.20;"SLUZBY";;
298809;1018;940331;"VYDAJ";"VYBER";14.60;26131.60;"SLUZBY";;
333166;1133;940331;"VYDAJ";"VYBER";14.60;18941.30;"SLUZBY";;
336882;1144;940331;"VYDAJ";"VYBER";14.60;13827.90;"SLUZBY";;
337762;1146;940331;"VYDAJ";"VYBER";14.60;35748.70;"SLUZBY";;
333612;1134;940331;"VYDAJ";"VYBER";14.60;25596.40;"SLUZBY";;
332670;1132;940331;"VYDAJ";"VYBER";30.00;47359.90;"SLUZBY";;
338126;1147;940331;"VYDAJ";"VYBER";14.60;62626.60;"SLUZBY";;
337324;1145;940331;"VYDAJ";"VYBER";14.60;14147.80;"SLUZBY";;
334478;1136;940331;"VYDAJ";"VYBER";14.60;60807.90;"SLUZBY";;
650473;2222;940331;"VYDAJ";"VYBER";14.60;40831.10;"SLUZBY";;
647442;2213;940331;"VYDAJ";"VYBER";14.60;25232.70;"SLUZBY";;
649432;2219;940331;"VYDAJ";"VYBER";14.60;15977.30;"SLUZBY";;
649904;2220;940331;"VYDAJ";"VYBER";14.60;20253.00;"SLUZBY";;
648352;2216;940331;"VYDAJ";"VYBER";14.60;24173.50;"SLUZBY";;
239061;816;940331;"VYDAJ";"VYBER";14.60;41408.70;"SLUZBY";;
238565;815;940331;"VYDAJ";"VYBER";14.60;13784.60;"SLUZBY";;
237889;813;940331;"VYDAJ";"VYBER";14.60;29283.10;"SLUZBY";;
242500;830;940331;"VYDAJ";"VYBER";14.60;61255.70;"SLUZBY";;
244044;837;940331;"VYDAJ";"VYBER";14.60;40168.40;"SLUZBY";;
245165;841;940331;"VYDAJ";"VYBER";14.60;27038.30;"SLUZBY";;
1076814;3678;940331;"VYDAJ";"VYBER";14.60;17394.30;"SLUZBY";;
1077965;3682;940331;"VYDAJ";"VYBER";14.60;18962.10;"SLUZBY";;
1078392;3683;940331;"VYDAJ";"VYBER";14.60;46358.70;"SLUZBY";;
1075367;3674;940331;"VYDAJ";"VYBER";14.60;77365.70;"SLUZBY";;
1075872;3675;940331;"VYDAJ";"VYBER";14.60;34165.20;"SLUZBY";;
1074240;3670;940331;"VYDAJ";"VYBER";14.60;17096.10;"SLUZBY";;
3452826;5868;940331;"PRIJEM";"";61.90;18606.70;"UROK";;
3452902;5927;940331;"PRIJEM";"";128.20;33638.20;"UROK";;
3453118;6051;940331;"PRIJEM";"";68.40;17734.90;"UROK";;
3455884;8934;940331;"PRIJEM";"";142.20;31067.80;"UROK";;
